time	V(out)	V(vin)
3.557280102347148e-005	7.604236e-001	5.000000e+000
3.657280102347147e-005	6.837226e-001	5.000000e+000
3.757280102347147e-005	6.128728e-001	5.000000e+000
3.857280102347147e-005	5.477865e-001	5.000000e+000
3.957280102347146e-005	4.883041e-001	5.000000e+000
4.057280102347146e-005	4.342062e-001	5.000000e+000
4.157280102347146e-005	3.852264e-001	5.000000e+000
4.257280102347146e-005	3.410643e-001	5.000000e+000
4.357280102347145e-005	3.013970e-001	5.000000e+000
4.457280102347145e-005	2.658903e-001	5.000000e+000
4.557280102347145e-005	2.342073e-001	5.000000e+000
4.657280102347144e-005	2.060162e-001	5.000000e+000
4.757280102347144e-005	1.809959e-001	5.000000e+000
4.857280102347144e-005	1.588402e-001	5.000000e+000
4.957280102347144e-005	1.392609e-001	5.000000e+000
5.057280102347143e-005	1.219898e-001	5.000000e+000
5.157280102347143e-005	1.067791e-001	5.000000e+000
5.257280102347143e-005	9.340207e-002	5.000000e+000
5.357280102347142e-005	8.165233e-002	5.000000e+000
5.457280102347142e-005	7.134336e-002	5.000000e+000
5.557280102347142e-005	6.230732e-002	5.000000e+000
5.657280102347142e-005	5.439379e-002	5.000000e+000
5.757280102347141e-005	4.746855e-002	5.000000e+000
5.857280102347141e-005	4.141217e-002	5.000000e+000
5.957280102347141e-005	3.611872e-002	5.000000e+000
6.057280102347141e-005	3.149441e-002	5.000000e+000
6.157280102347140e-005	2.745645e-002	5.000000e+000
6.257280102347140e-005	2.393187e-002	5.000000e+000
6.357280102347140e-005	2.085644e-002	5.000000e+000
6.457280102347139e-005	1.817371e-002	5.000000e+000
6.557280102347139e-005	1.583415e-002	5.000000e+000
6.657280102347139e-005	1.379431e-002	5.000000e+000
6.757280102347139e-005	1.201615e-002	5.000000e+000
6.857280102347138e-005	1.046637e-002	5.000000e+000
6.957280102347138e-005	9.115838e-003	5.000000e+000
7.057280102347138e-005	7.939087e-003	5.000000e+000
7.157280102347137e-005	6.913875e-003	5.000000e+000
7.257280102347137e-005	6.020776e-003	5.000000e+000
7.357280102347137e-005	5.242832e-003	5.000000e+000
7.457280102347137e-005	4.565245e-003	5.000000e+000
7.557280102347136e-005	3.975110e-003	5.000000e+000
7.657280102347136e-005	3.461168e-003	5.000000e+000
7.757280102347136e-005	3.013603e-003	5.000000e+000
7.857280102347135e-005	2.623861e-003	5.000000e+000
7.957280102347135e-005	2.284483e-003	5.000000e+000
8.057280102347135e-005	1.988971e-003	5.000000e+000
8.157280102347135e-005	1.731663e-003	5.000000e+000
8.257280102347134e-005	1.507624e-003	5.000000e+000
8.357280102347134e-005	1.312559e-003	5.000000e+000
8.457280102347134e-005	1.142722e-003	5.000000e+000
8.557280102347134e-005	9.948532e-004	5.000000e+000
8.657280102347133e-005	8.661135e-004	5.000000e+000
8.757280102347133e-005	7.540293e-004	5.000000e+000
