time	V(1_a1)	V(2_a0)	V(3_b1)	V(4_b0)	V(5_c0)	V(6_q1)	V(7_q0)
4.500009323779654e-003	5.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	7.698407e-006	5.000617e+000	4.153319e-002
4.500010374172555e-003	5.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	6.854973e-006	5.000610e+000	4.119717e-002
4.500012025417989e-003	5.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	5.602215e-006	5.000599e+000	4.045682e-002
4.500013318714627e-003	5.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	4.685872e-006	5.000589e+000	3.966671e-002
4.500014656550226e-003	5.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	3.812272e-006	5.000580e+000	3.862448e-002
4.500016689001203e-003	5.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	2.626561e-006	5.000565e+000	3.658012e-002
4.500020753903159e-003	5.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	6.105601e-007	5.000533e+000	3.132857e-002
4.500025564782445e-003	5.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	-1.292489e-006	5.000494e+000	2.389014e-002
4.500030678339364e-003	5.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	-2.788062e-006	5.000451e+000	1.499347e-002
4.500035383463249e-003	5.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	-3.736359e-006	5.000412e+000	6.120962e-003
4.500040332018463e-003	5.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	-4.381091e-006	5.000371e+000	-3.814751e-003
4.500044040893792e-003	5.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	-4.665013e-006	5.000341e+000	-1.156334e-002
4.500048075317683e-003	5.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	-4.779750e-006	5.000309e+000	-2.011480e-002
4.500056144165467e-003	5.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	-4.637167e-006	5.000247e+000	-3.713997e-002
4.500070600098124e-003	5.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	-3.834621e-006	5.000146e+000	-6.717329e-002
4.500083802754777e-003	5.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	-2.812553e-006	5.000064e+000	-9.343084e-002
4.500097794657114e-003	5.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	-1.673068e-006	4.999991e+000	-1.184327e-001
4.500109731832155e-003	5.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	-8.122191e-007	4.999940e+000	-1.353128e-001
4.500121775474688e-003	5.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	-1.088422e-007	4.999900e+000	-1.457833e-001
4.500133928638909e-003	5.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	4.310527e-007	4.999868e+000	-1.484058e-001
4.500146214868265e-003	5.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	8.218927e-007	4.999844e+000	-1.427780e-001
4.500156757784093e-003	5.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	1.039520e-006	4.999829e+000	-1.312529e-001
4.500168288225186e-003	5.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	1.167821e-006	4.999819e+000	-1.121155e-001
4.500182191159215e-003	5.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	1.217762e-006	4.999812e+000	-8.204222e-002
4.500198085457583e-003	5.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	1.172793e-006	4.999811e+000	-3.837182e-002
4.500225020986623e-003	5.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	9.773339e-007	4.999819e+000	5.266624e-002
4.500240904264216e-003	5.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	8.265442e-007	4.999827e+000	1.189862e-001
4.500256630189273e-003	5.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	6.654964e-007	4.999839e+000	1.975723e-001
4.500272236314021e-003	5.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	5.129449e-007	4.999851e+000	2.833577e-001
4.500286864398746e-003	5.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	3.862274e-007	4.999864e+000	3.704051e-001
4.500316120568197e-003	5.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	1.759343e-007	4.999888e+000	5.601084e-001
4.500342127387104e-003	5.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	2.867721e-008	4.999910e+000	7.426631e-001
4.500357954412286e-003	5.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	-3.710370e-008	4.999922e+000	8.612601e-001
4.500376446674544e-003	5.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	-9.112267e-008	4.999935e+000	1.005694e+000
4.500399486449079e-003	5.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	-1.352236e-007	4.999950e+000	1.191591e+000
4.500424951009722e-003	5.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	-1.604423e-007	4.999964e+000	1.405218e+000
4.500455880804428e-003	5.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	-1.678764e-007	4.999979e+000	1.674742e+000
4.500485042836520e-003	5.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	-1.597138e-007	4.999990e+000	1.934896e+000
4.500516560943038e-003	5.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	-1.410043e-007	5.000000e+000	2.217479e+000
4.500547105481798e-003	5.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	-1.184623e-007	5.000007e+000	2.487162e+000
4.500591570372388e-003	5.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	-8.437971e-008	5.000014e+000	2.864449e+000
4.500633811019754e-003	5.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	-5.486075e-008	5.000018e+000	3.197795e+000
4.500672879429137e-003	5.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	-3.263175e-008	5.000020e+000	3.473172e+000
4.500720786972797e-003	5.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	-1.246228e-008	5.000020e+000	3.764347e+000
4.500773293039892e-003	5.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	2.169856e-009	5.000020e+000	4.027962e+000
4.500837180422199e-003	5.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	1.185065e-008	5.000018e+000	4.277673e+000
4.500914181175307e-003	5.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	1.597946e-008	5.000015e+000	4.495319e+000
4.501017239556188e-003	5.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	1.522480e-008	5.000011e+000	4.689854e+000
4.501123903923142e-003	5.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	1.181180e-008	5.000008e+000	4.817758e+000
4.501205594912524e-003	5.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	8.974147e-009	5.000006e+000	4.878695e+000
4.501267682713725e-003	5.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	7.223142e-009	5.000005e+000	4.908521e+000
4.501339877867703e-003	5.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	5.752652e-009	5.000003e+000	4.932586e+000
4.501423972878757e-003	5.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	4.581361e-009	5.000002e+000	4.952940e+000
4.501498350447419e-003	5.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	3.909489e-009	5.000002e+000	4.965926e+000
4.501565626036617e-003	5.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	3.543827e-009	5.000001e+000	4.974434e+000
4.501633123774622e-003	5.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	3.339336e-009	5.000001e+000	4.980790e+000
4.501696575039346e-003	5.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	3.247960e-009	5.000001e+000	4.985269e+000
4.501771755319570e-003	5.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	3.219471e-009	5.000000e+000	4.989160e+000
4.501867217787860e-003	5.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	3.241792e-009	5.000000e+000	4.992640e+000
4.501982093588505e-003	5.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	3.301849e-009	5.000000e+000	4.995389e+000
4.502119198069594e-003	5.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	3.379233e-009	5.000000e+000	4.997363e+000
4.502281649213614e-003	5.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	3.452138e-009	5.000000e+000	4.998641e+000
4.502480229523125e-003	5.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	3.508648e-009	5.000000e+000	4.999398e+000
4.502727050886281e-003	5.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	3.544030e-009	5.000000e+000	4.999789e+000
4.503055013381715e-003	5.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	3.561575e-009	5.000000e+000	4.999954e+000
4.503512163281264e-003	5.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	3.567644e-009	5.000000e+000	5.000000e+000
4.550192467590604e-003	5.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	3.568793e-009	5.000000e+000	5.000000e+000
4.999998000000000e-003	5.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	3.568789e-009	5.000000e+000	5.000000e+000
4.999999000000000e-003	5.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	3.568788e-009	5.000000e+000	5.000000e+000
4.999999002200000e-003	5.000000e+000	0.000000e+000	1.100000e-002	5.000000e+000	8.852326e-006	5.000008e+000	5.000000e+000
4.999999006600000e-003	5.000000e+000	0.000000e+000	3.300000e-002	5.000000e+000	2.654035e-005	5.000022e+000	5.000000e+000
4.999999033000000e-003	5.000000e+000	0.000000e+000	1.650000e-001	5.000000e+000	1.323574e-004	5.000110e+000	5.000000e+000
4.999999068200000e-003	5.000000e+000	0.000000e+000	3.410000e-001	5.000000e+000	2.725748e-004	5.000224e+000	5.000000e+000
4.999999138600000e-003	5.000000e+000	0.000000e+000	6.930000e-001	5.000000e+000	5.512362e-004	5.000441e+000	5.000000e+000
4.999999167286327e-003	5.000000e+000	0.000000e+000	8.364316e-001	5.000000e+000	6.640169e-004	5.000520e+000	5.000000e+000
4.999999188377288e-003	5.000000e+000	0.000000e+000	9.418864e-001	5.000000e+000	7.464188e-004	5.000569e+000	5.000000e+000
4.999999205670248e-003	5.000000e+000	0.000000e+000	1.028351e+000	5.000000e+000	8.136893e-004	5.000597e+000	5.000000e+000
4.999999227822529e-003	5.000000e+000	0.000000e+000	1.139113e+000	5.000000e+000	8.995575e-004	5.000622e+000	5.000000e+000
4.999999290681260e-003	5.000000e+000	0.000000e+000	1.453406e+000	5.000000e+000	1.142228e-003	5.000683e+000	5.000000e+000
4.999999333473624e-003	5.000000e+000	0.000000e+000	1.667368e+000	5.000000e+000	1.309860e-003	5.000725e+000	5.000000e+000
4.999999373633276e-003	5.000000e+000	0.000000e+000	1.868166e+000	5.000000e+000	1.467783e-003	5.000763e+000	5.000000e+000
4.999999438963988e-003	5.000000e+000	0.000000e+000	2.194820e+000	5.000000e+000	1.722379e-003	5.000824e+000	5.000000e+000
4.999999507005457e-003	5.000000e+000	0.000000e+000	2.535027e+000	5.000000e+000	1.983851e-003	5.000885e+000	5.000000e+000
4.999999572276146e-003	5.000000e+000	0.000000e+000	2.861381e+000	5.000000e+000	2.230102e-003	5.000939e+000	5.000000e+000
4.999999674115030e-003	5.000000e+000	0.000000e+000	3.370575e+000	5.000000e+000	2.605620e-003	5.001018e+000	5.000000e+000
4.999999796322231e-003	5.000000e+000	0.000000e+000	3.981611e+000	5.000000e+000	3.043129e-003	5.001112e+000	5.000000e+000
5.000000000000000e-003	5.000000e+000	0.000000e+000	5.000000e+000	5.000000e+000	3.755106e-003	5.001272e+000	5.000000e+000
5.000000000812884e-003	5.000000e+000	0.000000e+000	5.000000e+000	4.995935e+000	3.754928e-003	5.001271e+000	4.999937e+000
5.000000002438651e-003	5.000000e+000	0.000000e+000	5.000000e+000	4.987807e+000	3.754572e-003	5.001271e+000	4.999811e+000
5.000000049926185e-003	5.000000e+000	0.000000e+000	5.000000e+000	4.750369e+000	3.744177e-003	5.001246e+000	4.996133e+000
5.000000097413720e-003	5.000000e+000	0.000000e+000	5.000000e+000	4.512932e+000	3.733798e-003	5.001222e+000	4.992442e+000
5.000000144901253e-003	5.000000e+000	0.000000e+000	5.000000e+000	4.275494e+000	3.723434e-003	5.001197e+000	4.988738e+000
5.000000192388788e-003	5.000000e+000	0.000000e+000	5.000000e+000	4.038056e+000	3.713085e-003	5.001172e+000	4.985022e+000
5.000000239876322e-003	5.000000e+000	0.000000e+000	5.000000e+000	3.800618e+000	3.702751e-003	5.001147e+000	4.981293e+000
5.000000287363857e-003	5.000000e+000	0.000000e+000	5.000000e+000	3.563181e+000	3.692432e-003	5.001122e+000	4.977550e+000
5.000000334851391e-003	5.000000e+000	0.000000e+000	5.000000e+000	3.325743e+000	3.682128e-003	5.001097e+000	4.973795e+000
5.000000417357682e-003	5.000000e+000	0.000000e+000	5.000000e+000	2.913212e+000	3.664255e-003	5.001052e+000	4.967463e+000
5.000000469524072e-003	5.000000e+000	0.000000e+000	5.000000e+000	2.652380e+000	3.652985e-003	5.001024e+000	4.963570e+000
5.000000537795512e-003	5.000000e+000	0.000000e+000	5.000000e+000	2.311023e+000	3.638265e-003	5.000987e+000	4.958511e+000
5.000000594193237e-003	5.000000e+000	0.000000e+000	5.000000e+000	2.029034e+000	3.626129e-003	5.000955e+000	4.954336e+000
5.000000655286388e-003	5.000000e+000	0.000000e+000	5.000000e+000	1.723568e+000	3.613010e-003	5.000921e+000	4.949827e+000
5.000000720105904e-003	5.000000e+000	0.000000e+000	5.000000e+000	1.399470e+000	3.599122e-003	5.000885e+000	4.945059e+000
5.000000798256572e-003	5.000000e+000	0.000000e+000	5.000000e+000	1.008717e+000	3.582419e-003	5.000840e+000	4.939361e+000
5.000000887608272e-003	5.000000e+000	0.000000e+000	5.000000e+000	5.619587e-001	3.563380e-003	5.000789e+000	4.933333e+000
5.000001000000000e-003	5.000000e+000	0.000000e+000	5.000000e+000	3.173881e-009	3.539490e-003	5.000725e+000	4.926718e+000
5.000001002183072e-003	5.000000e+000	0.000000e+000	5.000000e+000	0.000000e+000	3.539072e-003	5.000725e+000	4.926782e+000
5.000001006549217e-003	5.000000e+000	0.000000e+000	5.000000e+000	0.000000e+000	3.538237e-003	5.000726e+000	4.926903e+000
5.000001015281507e-003	5.000000e+000	0.000000e+000	5.000000e+000	0.000000e+000	3.536566e-003	5.000727e+000	4.927112e+000
5.000001032746088e-003	5.000000e+000	0.000000e+000	5.000000e+000	0.000000e+000	3.533227e-003	5.000731e+000	4.927445e+000
5.000001058730227e-003	5.000000e+000	0.000000e+000	5.000000e+000	0.000000e+000	3.528263e-003	5.000735e+000	4.927810e+000
5.000001095687385e-003	5.000000e+000	0.000000e+000	5.000000e+000	0.000000e+000	3.521212e-003	5.000741e+000	4.928161e+000
5.000001150129092e-003	5.000000e+000	0.000000e+000	5.000000e+000	0.000000e+000	3.510844e-003	5.000751e+000	4.928480e+000
5.000001234748178e-003	5.000000e+000	0.000000e+000	5.000000e+000	0.000000e+000	3.494777e-003	5.000766e+000	4.928744e+000
5.000001361418258e-003	5.000000e+000	0.000000e+000	5.000000e+000	0.000000e+000	3.470829e-003	5.000788e+000	4.928888e+000
5.000001552261260e-003	5.000000e+000	0.000000e+000	5.000000e+000	0.000000e+000	3.434983e-003	5.000822e+000	4.928848e+000
5.000001834674882e-003	5.000000e+000	0.000000e+000	5.000000e+000	0.000000e+000	3.382454e-003	5.000871e+000	4.928555e+000
5.000002260054609e-003	5.000000e+000	0.000000e+000	5.000000e+000	0.000000e+000	3.304478e-003	5.000944e+000	4.927932e+000
5.000002889737868e-003	5.000000e+000	0.000000e+000	5.000000e+000	0.000000e+000	3.191514e-003	5.001050e+000	4.926937e+000
5.000003830676178e-003	5.000000e+000	0.000000e+000	5.000000e+000	0.000000e+000	3.027948e-003	5.001205e+000	4.925566e+000
5.000005214441450e-003	5.000000e+000	0.000000e+000	5.000000e+000	0.000000e+000	2.798083e-003	5.001423e+000	4.923982e+000
5.000007263594460e-003	5.000000e+000	0.000000e+000	5.000000e+000	0.000000e+000	2.478954e-003	5.001721e+000	4.922560e+000
5.000010253660799e-003	5.000000e+000	0.000000e+000	5.000000e+000	0.000000e+000	2.049989e-003	5.002119e+000	4.922007e+000
5.000013452205903e-003	5.000000e+000	0.000000e+000	5.000000e+000	0.000000e+000	1.630500e-003	5.002507e+000	4.922914e+000
5.000015848811314e-003	5.000000e+000	0.000000e+000	5.000000e+000	0.000000e+000	1.344237e-003	5.002769e+000	4.924536e+000
5.000018412066472e-003	5.000000e+000	0.000000e+000	5.000000e+000	0.000000e+000	1.064849e-003	5.003021e+000	4.926918e+000
5.000021129510073e-003	5.000000e+000	0.000000e+000	5.000000e+000	0.000000e+000	7.930472e-004	5.003261e+000	4.929780e+000
5.000023508835739e-003	5.000000e+000	0.000000e+000	5.000000e+000	0.000000e+000	5.753144e-004	5.003431e+000	4.932657e+000
5.000025944003672e-003	5.000000e+000	0.000000e+000	5.000000e+000	0.000000e+000	3.714531e-004	5.003540e+000	4.936191e+000
5.000028136119016e-003	5.000000e+000	0.000000e+000	5.000000e+000	0.000000e+000	2.031555e-004	5.003589e+000	4.939928e+000
5.000030196206740e-003	5.000000e+000	0.000000e+000	5.000000e+000	0.000000e+000	5.828205e-005	5.003609e+000	4.943789e+000
5.000032512026006e-003	5.000000e+000	0.000000e+000	5.000000e+000	0.000000e+000	-8.952890e-005	5.003609e+000	4.948313e+000
5.000035792858592e-003	5.000000e+000	0.000000e+000	5.000000e+000	0.000000e+000	-2.753693e-004	5.003573e+000	4.954873e+000
5.000039404572962e-003	5.000000e+000	0.000000e+000	5.000000e+000	0.000000e+000	-4.526138e-004	5.003472e+000	4.962195e+000
5.000042428047117e-003	5.000000e+000	0.000000e+000	5.000000e+000	0.000000e+000	-5.776007e-004	5.003314e+000	4.968364e+000
5.000045987479323e-003	5.000000e+000	0.000000e+000	5.000000e+000	0.000000e+000	-6.939939e-004	5.002987e+000	4.975605e+000
5.000053106343733e-003	5.000000e+000	0.000000e+000	5.000000e+000	0.000000e+000	-8.541115e-004	5.001951e+000	4.989872e+000
5.000064514421693e-003	5.000000e+000	0.000000e+000	5.000000e+000	0.000000e+000	-9.896875e-004	4.999705e+000	5.012074e+000
5.000075355677100e-003	5.000000e+000	0.000000e+000	5.000000e+000	0.000000e+000	-1.017118e-003	4.997216e+000	5.032043e+000
5.000085769199919e-003	5.000000e+000	0.000000e+000	5.000000e+000	0.000000e+000	-9.742733e-004	4.994727e+000	5.049558e+000
5.000097274033772e-003	5.000000e+000	0.000000e+000	5.000000e+000	0.000000e+000	-8.839095e-004	4.992060e+000	5.066668e+000
5.000108315040639e-003	5.000000e+000	0.000000e+000	5.000000e+000	0.000000e+000	-7.741364e-004	4.989655e+000	5.080652e+000
5.000120683200265e-003	5.000000e+000	0.000000e+000	5.000000e+000	0.000000e+000	-6.431268e-004	4.987159e+000	5.093405e+000
5.000134246801668e-003	5.000000e+000	0.000000e+000	5.000000e+000	0.000000e+000	-5.086157e-004	4.984627e+000	5.104342e+000
5.000147522853572e-003	5.000000e+000	0.000000e+000	5.000000e+000	0.000000e+000	-3.970659e-004	4.982337e+000	5.112314e+000
5.000162125755928e-003	5.000000e+000	0.000000e+000	5.000000e+000	0.000000e+000	-3.072055e-004	4.980010e+000	5.118658e+000
5.000174775725164e-003	5.000000e+000	0.000000e+000	5.000000e+000	0.000000e+000	-2.586078e-004	4.978147e+000	5.122754e+000
5.000185872580645e-003	5.000000e+000	0.000000e+000	5.000000e+000	0.000000e+000	-2.274554e-004	4.976645e+000	5.125731e+000
5.000198207159139e-003	5.000000e+000	0.000000e+000	5.000000e+000	0.000000e+000	-1.918758e-004	4.975106e+000	5.128419e+000
5.000207478945798e-003	5.000000e+000	0.000000e+000	5.000000e+000	0.000000e+000	-1.639873e-004	4.974030e+000	5.128929e+000
5.000213251784754e-003	5.000000e+000	0.000000e+000	5.000000e+000	0.000000e+000	-1.468495e-004	4.973403e+000	5.127189e+000
5.000218248535240e-003	5.000000e+000	0.000000e+000	5.000000e+000	0.000000e+000	-1.326092e-004	4.972886e+000	5.123246e+000
5.000224136298478e-003	5.000000e+000	0.000000e+000	5.000000e+000	0.000000e+000	-1.168267e-004	4.972309e+000	5.115207e+000
5.000233775187612e-003	5.000000e+000	0.000000e+000	5.000000e+000	0.000000e+000	-9.344007e-005	4.971429e+000	5.095434e+000
5.000248036154314e-003	5.000000e+000	0.000000e+000	5.000000e+000	0.000000e+000	-6.372073e-005	4.970239e+000	5.056030e+000
5.000263274163523e-003	5.000000e+000	0.000000e+000	5.000000e+000	0.000000e+000	-3.813236e-005	4.969100e+000	5.004170e+000
5.000278559580539e-003	5.000000e+000	0.000000e+000	5.000000e+000	0.000000e+000	-1.876483e-005	4.968084e+000	4.943929e+000
5.000293637978389e-003	5.000000e+000	0.000000e+000	5.000000e+000	0.000000e+000	-5.555087e-006	4.967197e+000	4.876040e+000
5.000314093055593e-003	5.000000e+000	0.000000e+000	5.000000e+000	0.000000e+000	5.142156e-006	4.966139e+000	4.769926e+000
5.000336607337135e-003	5.000000e+000	0.000000e+000	5.000000e+000	0.000000e+000	9.853640e-006	4.965129e+000	4.633923e+000
5.000365554838930e-003	5.000000e+000	0.000000e+000	5.000000e+000	0.000000e+000	8.232851e-006	4.964014e+000	4.435131e+000
5.000392858929946e-003	5.000000e+000	0.000000e+000	5.000000e+000	0.000000e+000	3.048079e-006	4.963109e+000	4.232306e+000
5.000421574923641e-003	5.000000e+000	0.000000e+000	5.000000e+000	0.000000e+000	2.560526e-005	4.962298e+000	4.006265e+000
